regulator,account_holder,account_type,account_status,operator_id,permit_id,installation_name,first_year,last_year,recorded_emissions_2021,recorded_emissions_2022,recorded_emissions_2023,recorded_emissions_2024,cumulative_emissions,cumulative_surrenders,surrender_status_2021,surrender_status_2022,surrender_status_2023,surrender_status_2024,nace_code,nace_description,regulated_activity,alloc_entitlement_2025,alloc_delivered_2025,alloc_entitlement_2026,alloc_delivered_2026,cps_scope,cps_scope_rule
NRW,Solutia UK Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000611,UK-W-IN-11753,Solutia UK Limited - Newport,2021,,44426.0,39504.0,35678.0,29034.0,148642,148642,A,A,A,A,2014,Manufacture of other organic basic chemicals,PRODUCTION_OF_BULK_CHEMICALS,20932,20932,20932,20932,CPS_NOT_APPLICABLE,R7_process_activity
NRW,Essity UK Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000612,UK-W-IN-11767,SCA Hygiene Products UK Ltd - Oakenholt Paper Mill,2021,,22376.0,24318.0,23841.0,17455.0,87990,87990,A,A,A,A,1712,Manufacture of paper and paperboard,PRODUCTION_OF_PAPER_OR_CARDBOARD,13803,13803,13803,13803,CPS_NOT_APPLICABLE,R7_process_activity
NRW,Warwick International Limited,OPERATOR_HOLDING_ACCOUNT,CLOSED,1000613,UK-W-IN-11802,Warwick International Limited,2021,2022,20227.0,17819.0,,,38046,38047,A,A,,A,2059,Manufacture of other chemical products n.e.c.,COMBUSTION_OF_FUELS,0,0,0,0,CPS_NOT_APPLICABLE,R6_industrial_combustion
NRW,Vishay Newport Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000614,UK-W-IN-11806,Nexperia Newport Limited,2021,,10612.0,10413.0,9354.0,8477.0,38856,38857,A,A,A,A,2611,Manufacture of electronic components,COMBUSTION_OF_FUELS,940,1096,940,940,CPS_NOT_APPLICABLE,R6_industrial_combustion
NRW,SIMEC Uskmouth Power Limited,OPERATOR_HOLDING_ACCOUNT,CLOSED,1000615,UK-W-IN-11813,Uskmouth Power Plant,2021,2022,4.0,1.0,,,5,5,A,A,,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
NRW,CELSA Manufacturing (UK) Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000616,UK-W-IN-11838,CELSA Manufacturing (UK) Ltd – New Melt Shop,2021,,48149.0,40453.0,31724.0,36502.0,156828,156828,A,A,A,A,2410,Manufacture of basic iron and steel and of ferro-alloys ,PRODUCTION_OF_PIG_IRON_OR_STEEL,33236,39319,33236,33236,CPS_NOT_APPLICABLE,R7_process_activity
NRW,Knauf Insulation Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000617,UK-W-IN-11884,Knauf Insulation Queensferry,2021,,34863.0,32411.0,30858.0,29021.0,127153,127153,A,A,A,A,2399,Manufacture of other non-metallic mineral products n.e.c.,MANUFACTURE_OF_MINERAL_WOOL,17416,17416,17416,17416,CPS_NOT_APPLICABLE,R7_process_activity
NRW,Rockwool Ltd,OPERATOR_HOLDING_ACCOUNT,OPEN,1000618,UK-W-IN-11887,Rockwool Bridgend,2021,,84268.0,87446.0,72742.0,75594.0,320050,320050,A,A,A,A,2399,Manufacture of other non-metallic mineral products n.e.c.,MANUFACTURE_OF_MINERAL_WOOL,56837,56837,56837,56837,CPS_NOT_APPLICABLE,R7_process_activity
NRW,Volac Whey Nutrition Ltd,OPERATOR_HOLDING_ACCOUNT,OPEN,1000619,UK-W-IN-15088,Volac Whey Nutrition Ltd,2021,,12401.0,11953.0,12774.0,13123.0,50251,50251,A,A,A,A,1051,Operation of dairies and cheese making,COMBUSTION_OF_FUELS,15813,15813,15813,15813,CPS_NOT_APPLICABLE,R6_industrial_combustion
NRW,Severn Power Limited,OPERATOR_HOLDING_ACCOUNT,CLOSED,1000620,UK-W-IN-11928,Severn Power Limited,2021,2021,0.0,,,,0,0,A,,,,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
NRW,South Hook LNG Terminal Company LTD.,OPERATOR_HOLDING_ACCOUNT,OPEN,1000621,UK-W-IN-11929,South Hook LNG Terminal Company LTD.,2021,,182562.0,333291.0,192901.0,130010.0,838764,838764,A,A,A,A,3521,Manufacture of gas ,COMBUSTION_OF_FUELS,53196,53196,53196,53196,CPS_NOT_APPLICABLE,R6_industrial_combustion
NRW,Dragon LNG Ltd,OPERATOR_HOLDING_ACCOUNT,OPEN,1000622,UK-W-IN-11939,Dragon LNG Terminal,2021,,77456.0,118410.0,111265.0,67920.0,375051,375051,A,A,A,A,3523,Trade of gas through mains,COMBUSTION_OF_FUELS,0,0,30550,30550,CPS_NOT_APPLICABLE,R6_industrial_combustion
NRW,National Gas Transmission Plc,OPERATOR_HOLDING_ACCOUNT,OPEN,1000623,UK-W-IN-11948,Felindre Compressor Station,2021,,6838.0,28836.0,13074.0,5958.0,54706,54706,A,A,A,A,3522,Distribution of gaseous fuels through mains,COMBUSTION_OF_FUELS,2186,2186,2186,2186,CPS_NOT_APPLICABLE,R6_industrial_combustion
NRW,Liberty Steel Newport Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000624,UK-W-IN-12598,Liberty Steel Newport Limited,2021,,20276.0,4462.0,373.0,0.0,25111,25111,A,A,A,A,2410,Manufacture of basic iron and steel and of ferro-alloys ,PRODUCTION_OR_PROCESSING_OF_FERROUS_METALS,143,1842,143,143,CPS_NOT_APPLICABLE,R7_process_activity
NRW,Dow Silicones UK Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000625,UK-W-IN-12605,Dow Silicone Manufacturing Installation,2021,,146115.0,117505.0,124666.0,130133.0,518419,518419,A,A,A,A,2016,Manufacture of plastics in primary forms,PRODUCTION_OF_BULK_CHEMICALS,112936,112936,112936,112936,CPS_NOT_APPLICABLE,R7_process_activity
NRW,CELSA Manufacturing (UK) Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000626,UK-W-IN-12611,CELSA Manufacturing (UK) Ltd – Rod & Bar Mill,2021,,48236.0,42506.0,38522.0,40726.0,169990,169990,A,A,A,A,2410,Manufacture of basic iron and steel and of ferro-alloys ,PRODUCTION_OR_PROCESSING_OF_FERROUS_METALS,34308,34308,34308,34308,CPS_NOT_APPLICABLE,R7_process_activity
NRW,CELSA Manufacturing (UK) Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000627,UK-W-IN-12612,CELSA Manufacturing (UK) Ltd – Sections Mill,2021,,21855.0,20556.0,18253.0,18475.0,79139,79139,A,A,A,A,2410,Manufacture of basic iron and steel and of ferro-alloys ,PRODUCTION_OR_PROCESSING_OF_FERROUS_METALS,13993,14780,13993,13993,CPS_NOT_APPLICABLE,R7_process_activity
NRW,Synthite Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000628,UK-W-IN-12727,Mold Chemicals (Alyn Works),2021,,9572.0,9576.0,9047.0,8534.0,36729,36729,A,A,A,A,2014,Manufacture of other organic basic chemicals,PRODUCTION_OF_BULK_CHEMICALS,11307,11307,0,0,CPS_NOT_APPLICABLE,R7_process_activity
NRW,WEPA UK Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000629,UK-W-IN-12920,Bridgend Operation,2021,,37467.0,50364.0,56645.0,63381.0,207857,207857,A,A,A,A,1712,Manufacture of paper and paperboard,PRODUCTION_OF_PAPER_OR_CARDBOARD,31949,31949,31949,31949,CPS_NOT_APPLICABLE,R7_process_activity
NRW,Valero Energy Ltd,OPERATOR_HOLDING_ACCOUNT,OPEN,1000630,UK-W-IN-13017,"Valero, Pembroke",2021,,1583183.0,2389437.0,2337923.0,2222646.0,8533189,8533189,A,A,A,A,1920,Manufacture of refined petroleum products,REFINING_OF_MINERAL_OIL,1427850,1427850,1427850,1427850,CPS_NOT_APPLICABLE,R7_process_activity
NRW,Cadoxton Reserve Power Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000631,UK-W-IN-13327,Cadoxton Power Station,2021,,3992.0,6751.0,3254.0,1577.0,15574,15574,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
NRW,Cynon Power Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000632,UK-W-IN-13328,Cynon Power Station,2021,,4451.0,7124.0,3894.0,1690.0,17159,17159,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
NRW,Larigan Power Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000633,UK-W-IN-13391,Larigan Power Station,2021,,10835.0,11485.0,9305.0,6478.0,38103,38103,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
NRW,UK Power Reserve Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000634,UK-W-IN-13396,Tonypandy Power Station,2021,,9447.0,7709.0,2713.0,2237.0,22106,22106,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
NRW,UK Power Reserve Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000635,UK-W-IN-13400,Traston Road Power Station,2021,,14382.0,10986.0,6497.0,5790.0,37655,37655,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
NRW,Ogmore Power Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000636,UK-W-IN-13430,Ogmore Power Station,2021,,9491.0,8953.0,3620.0,1584.0,23648,23648,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
NRW,Clyne Power Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000637,UK-W-IN-13431,Clyne Power Station,2021,,9222.0,10274.0,5079.0,1016.0,25591,25591,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
NRW,Nevern Power Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000638,UK-W-IN-13493,Nevern Power Station,2021,,9361.0,10110.0,4527.0,1596.0,25594,25594,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
NRW,St Asaph Power Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000639,UK-W-IN-13568,St Asaph Power Station,2021,,5308.0,7686.0,3589.0,681.0,17264,17264,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
NRW,Bartley Power Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000640,UK-W-IN-13637,Bartley Power,2021,,14494.0,12300.0,3291.0,2038.0,32123,32123,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
NRW,UK Power Reserve Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000641,UK-W-IN-13647,Afan Way Power Station,2021,,11704.0,10557.0,7056.0,4555.0,33872,33872,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
NRW,Sofidel UK Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000642,UK-W-IN-13714,Sofidel UK Baglan,2021,,20750.0,19242.0,18440.0,18518.0,76950,76950,A,A,A,A,1712,Manufacture of paper and paperboard,PRODUCTION_OF_PAPER_OR_CARDBOARD,16982,16982,16982,16982,CPS_NOT_APPLICABLE,R7_process_activity
NRW,UK Power Reserve Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000643,UK-W-IN-13770,Aberdare Generating Plant,2021,,6106.0,6713.0,1679.0,2059.0,16557,16557,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
NRW,UK Power Reserve Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000644,UK-W-IN-13772,Solutia Generating Plant,2021,,5020.0,5806.0,1868.0,1859.0,14553,14553,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
NRW,Velox Power Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000645,UK-W-IN-13815,Brecon Power Station,2021,,9473.0,9787.0,4542.0,668.0,24470,24470,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
NRW,Shotton Mill Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000646,UK-W-IN-13870,Shotton Mill Limited,2021,,12319.0,12108.0,13669.0,14595.0,52691,52692,A,A,A,A,3511,Production of electricity,PRODUCTION_OF_PAPER_OR_CARDBOARD,0,0,0,0,CPS_NOT_APPLICABLE,R7_process_activity
EA,Coryton Energy Company Ltd,OPERATOR_HOLDING_ACCOUNT,OPEN,1000720,UK-E-IN-11386,Coryton Power Station,2021,,591441.0,539738.0,191098.0,380758.0,1703035,1703036,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,Procter & Gamble Product Supply (U.K.) Limited,OPERATOR_HOLDING_ACCOUNT,CLOSED,1000722,UK-E-IN-13842,Procter & Gamble Product Supply (U.K.) Limited,2021,2023,10793.0,13922.0,5263.0,,29978,29978,A,A,A,,2041,"Manufacture of soap and detergents, cleaning and polishing preparations",COMBUSTION_OF_FUELS,0,0,0,0,CPS_NOT_APPLICABLE,R6_industrial_combustion
EA,Tarmac Trading Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000723,UK-E-IN-13872,Washwood Heath Asphalt,2021,,2209.0,3920.0,3941.0,3277.0,13347,13347,A,A,A,A,2399,Manufacture of other non-metallic mineral products n.e.c.,COMBUSTION_OF_FUELS,0,0,0,0,CPS_NOT_APPLICABLE,R6_industrial_combustion
EA,Whitetower Energy Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000724,UK-E-IN-13939,Thornhill Power Station,2021,,2698.0,4363.0,3925.0,1506.0,12492,12492,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,EQUANS URBAN ENERGY LIMITED,OPERATOR_HOLDING_ACCOUNT,OPEN,1000725,UK-E-IN-13967,Battersea Powerstation Energy Centre,2021,2024,1824.0,7673.0,10873.0,1653.0,22023,22023,A,A,A,A,3530,Steam and air conditioning supply,COMBUSTION_OF_FUELS,0,0,0,0,CPS_CHP_FLAG,R4_chp_nace3530_combustion
EA,Plasmor Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000735,UK-E-IN-11450,Plasmor Limited,2021,,40830.0,28274.0,36421.0,37519.0,143044,143044,A,A,A,A,2399,Manufacture of other non-metallic mineral products n.e.c.,MANUFACTURE_OF_CERAMICS,26727,26727,26727,26727,CPS_NOT_APPLICABLE,R7_process_activity
OPRED,Apache Beryl I Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000736,UK-D-IN-13125,Beryl Alpha,2021,,312762.0,269719.0,367668.0,299861.0,1250010,1250010,A,A,A,A,620,Extraction of natural gas,COMBUSTION_OF_FUELS,106680,106680,106680,106680,CPS_NOT_APPLICABLE,R2_offshore
OPRED,Apache North Sea Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000737,UK-D-IN-13127,Forties Alpha,2021,,244691.0,238138.0,232992.0,203597.0,919418,919418,A,A,A,A,610,Extraction of crude petroleum,COMBUSTION_OF_FUELS,46569,46569,46569,46569,CPS_NOT_APPLICABLE,R2_offshore
OPRED,BP Exploration Operating Company Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000738,UK-D-IN-13135,Andrew,2021,,100748.0,111472.0,109644.0,96485.0,418349,418349,A,A,A,A,620,Extraction of natural gas,COMBUSTION_OF_FUELS,47409,47409,47409,47409,CPS_NOT_APPLICABLE,R2_offshore
OPRED,Ithaca Energy (UK) Ltd,OPERATOR_HOLDING_ACCOUNT,OPEN,1000739,UK-D-IN-13788,Captain WPP & BLP Complex (WPP/BLP),2021,,99237.0,119235.0,109401.0,110282.0,438155,438155,A,A,A,A,610,Extraction of crude petroleum,COMBUSTION_OF_FUELS,26673,26673,26673,26673,CPS_NOT_APPLICABLE,R2_offshore
OPRED,Ithaca Oil and Gas Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000740,UK-D-IN-13144,Alba FSU,2021,,4623.0,4571.0,4995.0,4447.0,18636,18636,A,A,A,A,620,Extraction of natural gas,COMBUSTION_OF_FUELS,267,267,267,267,CPS_NOT_APPLICABLE,R2_offshore
OPRED,Anasuria Operating Company Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000741,UK-D-IN-13345,Anasuria,2021,,95630.0,88058.0,94676.0,107219.0,385583,385583,A,A,A,A,620,Extraction of natural gas,COMBUSTION_OF_FUELS,22955,22955,22955,22955,CPS_NOT_APPLICABLE,R2_offshore
OPRED,Apache Beryl I Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000742,UK-D-IN-13126,Beryl Bravo,2021,,190814.0,182460.0,152809.0,161912.0,687995,687995,A,A,A,A,620,Extraction of natural gas,COMBUSTION_OF_FUELS,50835,68964,50835,50835,CPS_NOT_APPLICABLE,R2_offshore
OPRED,Apache North Sea Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000743,UK-D-IN-13128,Forties Charlie,2021,,77461.0,77778.0,68963.0,59018.0,283220,283220,A,A,A,A,610,Extraction of crude petroleum,COMBUSTION_OF_FUELS,46621,46621,46621,46621,CPS_NOT_APPLICABLE,R2_offshore
OPRED,Apache North Sea Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000744,UK-D-IN-13129,Forties Delta,2021,,33435.0,48631.0,39316.0,43259.0,164641,164641,A,A,A,A,610,Extraction of crude petroleum,COMBUSTION_OF_FUELS,37327,37327,37327,37327,CPS_NOT_APPLICABLE,R2_offshore
OPRED,BP Exploration Operating Company Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000745,UK-D-IN-13137,Clair Phase 1,2021,,132958.0,101162.0,110452.0,112571.0,457143,457143,A,A,A,A,610,Extraction of crude petroleum,COMBUSTION_OF_FUELS,50697,50697,50697,50697,CPS_NOT_APPLICABLE,R2_offshore
OPRED,BP Exploration Operating Company Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000746,UK-D-IN-13315,Clair Ridge,2021,,161022.0,182848.0,179413.0,200287.0,723570,723570,A,A,A,A,610,Extraction of crude petroleum,COMBUSTION_OF_FUELS,28447,28447,28447,28447,CPS_NOT_APPLICABLE,R2_offshore
OPRED,BP Exploration Operating Company Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000747,UK-D-IN-13138,ETAP,2021,,230486.0,240101.0,241548.0,259324.0,971459,971459,A,A,A,A,610,Extraction of crude petroleum,COMBUSTION_OF_FUELS,52660,53447,52660,52660,CPS_NOT_APPLICABLE,R2_offshore
OPRED,BP Exploration Operating Company Limited,OPERATOR_HOLDING_ACCOUNT,CLOSED,1000748,DTI4600,Petrojarl Foinaven,2021,2022,73364.0,12792.0,,,86156,86156,A,A,,,610,Extraction of crude petroleum,COMBUSTION_OF_FUELS,0,0,0,0,CPS_NOT_APPLICABLE,R2_offshore
OPRED,BP Exploration Operating Company Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000749,UK-D-IN-13335,Glen Lyon FPSO,2021,,275982.0,281255.0,299735.0,266633.0,1123605,1123605,A,A,A,A,610,Extraction of crude petroleum,COMBUSTION_OF_FUELS,46217,46217,46217,46217,CPS_NOT_APPLICABLE,R2_offshore
OPRED,Ithaca Energy (UK) Ltd,OPERATOR_HOLDING_ACCOUNT,OPEN,1000750,UK-D-IN-13787,Captain FPSO,2021,,82505.0,77306.0,69718.0,69284.0,298813,298813,A,A,A,A,620,Extraction of natural gas,COMBUSTION_OF_FUELS,12111,12111,12111,12111,CPS_NOT_APPLICABLE,R2_offshore
OPRED,Centrica Energy Storage Limited,OPERATOR_HOLDING_ACCOUNT,CLOSED,1000751,DTI0200,Rough,2021,2021,14848.0,,,,14848,14848,A,,,,620,Extraction of natural gas,COMBUSTION_OF_FUELS,0,0,0,0,CPS_NOT_APPLICABLE,R2_offshore
OPRED,Chrysaor Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000752,UK-D-IN-13498,North Everest,2021,,73711.0,92941.0,88023.0,85382.0,340057,340057,A,A,A,A,620,Extraction of natural gas,COMBUSTION_OF_FUELS,18018,18018,18018,18018,CPS_NOT_APPLICABLE,R2_offshore
EA,T&L Sugars Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000753,UK-E-IN-12036,Tate and Lyle Sugars,2021,,86902.0,87051.0,121826.0,88989.0,384768,384768,A,A,A,A,1081,Manufacture of sugar,COMBUSTION_OF_FUELS,40824,40824,70578,70578,CPS_NOT_APPLICABLE,R6_industrial_combustion
OPRED,Ithaca Oil and Gas Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000754,UK-D-IN-13145,Alba Northern Platform (ANP),2021,,143456.0,106261.0,82166.0,110985.0,442868,442868,A,A,A,A,610,Extraction of crude petroleum,COMBUSTION_OF_FUELS,14522,14522,14522,14522,CPS_NOT_APPLICABLE,R2_offshore
EA,VPI POWER LIMITED,OPERATOR_HOLDING_ACCOUNT,OPEN,1000755,UK-E-IN-11407,VPI Rye House Power Station,2021,,289338.0,484305.0,145665.0,121295.0,1040603,1040603,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,RWE Generation UK plc,OPERATOR_HOLDING_ACCOUNT,OPEN,1000756,UK-E-IN-11923,Great Yarmouth Power Station,2021,,709331.0,597376.0,479181.0,211751.0,1997639,1997639,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,Uniper UK Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000757,UK-E-IN-13311,Enfield Power Station,2021,,664403.0,850377.0,831093.0,473113.0,2818986,2818986,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
OPRED,Eni UK Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000758,UK-D-IN-13437,Douglas,2021,,143574.0,140825.0,161342.0,131325.0,577066,577066,A,A,A,A,610,Extraction of crude petroleum,COMBUSTION_OF_FUELS,16147,16147,0,0,CPS_NOT_APPLICABLE,R2_offshore
EA,VPI POWER LIMITED,OPERATOR_HOLDING_ACCOUNT,OPEN,1000759,UK-E-IN-13372,Shoreham Power Station,2021,,439502.0,615923.0,733055.0,670848.0,2459328,2459328,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,VPI POWER LIMITED,OPERATOR_HOLDING_ACCOUNT,OPEN,1000760,UK-E-IN-13371,Damhead Creek Power Station,2021,,928797.0,1026925.0,586461.0,436099.0,2978282,2978282,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,VPI POWER LIMITED,OPERATOR_HOLDING_ACCOUNT,OPEN,1000761,UK-E-IN-11548,Blackburn Power Station,2021,,43491.0,17042.0,7536.0,7218.0,75287,75287,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,RWE Generation UK plc,OPERATOR_HOLDING_ACCOUNT,OPEN,1000762,UK-E-IN-11931,Staythorpe Power Station,2021,,3011979.0,3580690.0,2523122.0,1659836.0,10775627,10775627,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,RWE Generation UK plc,OPERATOR_HOLDING_ACCOUNT,OPEN,1000763,UK-E-IN-11454,Cowes GT Power Station,2021,,1656.0,2495.0,753.0,605.0,5509,5509,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,RWE Generation UK plc,OPERATOR_HOLDING_ACCOUNT,OPEN,1000764,UK-E-IN-11457,Didcot B Power Station,2021,,2502719.0,2808418.0,1758523.0,1071098.0,8140758,8140758,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,RWE Generation UK plc,OPERATOR_HOLDING_ACCOUNT,OPEN,1000765,UK-E-IN-11480,LITTLE BARFORD CCGT POWER STATION,2021,,767166.0,924051.0,986471.0,189193.0,2866881,2866881,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,RWE Generation UK plc,OPERATOR_HOLDING_ACCOUNT,OPEN,1000766,UK-E-IN-13805,Kings Lynn Power Station,2021,,749889.0,640711.0,399849.0,234949.0,2025398,2025398,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,RWE Generation UK plc,OPERATOR_HOLDING_ACCOUNT,OPEN,1000767,UK-E-IN-13627,Cheshire Power Station,2021,,1706.0,1305.0,2914.0,4875.0,10800,10800,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,RWE Generation UK plc,OPERATOR_HOLDING_ACCOUNT,CLOSED,1000768,UK-E-IN-13626,Seal Sands Power Station,2021,2022,18564.0,3249.0,,,21813,21813,A,A,,,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,RWE Generation UK plc,OPERATOR_HOLDING_ACCOUNT,OPEN,1000769,UK-E-IN-13628,Hythe Power Station,2021,,5133.0,4967.0,2811.0,2318.0,15229,15229,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,RWE Generation UK plc,OPERATOR_HOLDING_ACCOUNT,OPEN,1000770,UK-E-IN-13593,Grimsby Power Station,2021,,2395.0,3972.0,679.0,2170.0,9216,9216,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,Uniper UK Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000771,UK-E-IN-13306,Ratcliffe on Soar Power Station,2021,,3633660.0,3845916.0,2672236.0,1463214.0,11615026,11615026,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,Uniper UK Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000772,UK-E-IN-13310,Cottam Development Centre power station,2021,,871138.0,580309.0,808238.0,401069.0,2660754,2660754,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
EA,Uniper UK Limited,OPERATOR_HOLDING_ACCOUNT,OPEN,1000773,UK-E-IN-13313,Taylors Lane Power Station,2021,,8158.0,3970.0,1684.0,671.0,14483,14483,A,A,A,A,3511,Production of electricity,COMBUSTION_OF_FUELS,0,0,0,0,CPS_COVERED,R5_electricity_combustion
